Gender,Household_Income,Would you stop eating meat?
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Maybe
Prefer not to say,"£40,000-£59,999",Maybe
Female,"Less that £20,000",No
Male,"Less that £20,000",Yes
Female,"£20,000-£39,999",No
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",No
Male,"More than £100,000",Maybe
Female,"£60,000-£99,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Maybe
Male,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Yes
Male,"£60,000-£99,999",No
Male,"£40,000-£59,999",Maybe
Prefer not to say,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",No
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",No
Male,"£60,000-£99,999",Yes
Male,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",Maybe
Male,"Less that £20,000",No
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Male,"Less that £20,000",Yes
Female,"£60,000-£99,999",No
Male,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",No
Female,"More than £100,000",Yes
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",No
Female,"£60,000-£99,999",Maybe
Male,"£60,000-£99,999",No
Female,"£20,000-£39,999",Yes
Male,"£60,000-£99,999",Maybe
Male,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",Maybe
Prefer not to say,"More than £100,000",No
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Maybe
Female,"£60,000-£99,999",Yes
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",No
Female,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"£20,000-£39,999",Yes
Non-binary / third gender,"Less that £20,000",Yes
Female,"£40,000-£59,999",Maybe
Male,"£20,000-£39,999",No
Female,"£20,000-£39,999",Yes
Male,"More than £100,000",No
Female,"More than £100,000",Maybe
Female,"£40,000-£59,999",No
Prefer not to say,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Yes
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",Maybe
Female,"£60,000-£99,999",Maybe
Female,"£60,000-£99,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"£60,000-£99,999",Yes
Female,"Less that £20,000",No
Male,"£40,000-£59,999",Yes
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",No
Female,"£60,000-£99,999",Yes
Male,"Less that £20,000",No
Female,"£40,000-£59,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"£60,000-£99,999",Yes
Female,"£40,000-£59,999",Yes
Female,"£60,000-£99,999",Yes
Male,"£60,000-£99,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Maybe
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Male,"£40,000-£59,999",Yes
Male,"£20,000-£39,999",Yes
Male,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",Yes
Male,"Less that £20,000",Yes
Female,"More than £100,000",Maybe
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Yes
Male,"Less that £20,000",Yes
Male,"£20,000-£39,999",No
Male,"Less that £20,000",Maybe
Female,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",No
Female,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",No
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",No
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Male,"£40,000-£59,999",Yes
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Female,"£60,000-£99,999",Yes
Male,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Female,"£60,000-£99,999",Maybe
Female,"Less that £20,000",Yes
Female,"More than £100,000",Maybe
Female,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Male,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",No
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Yes
Male,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",No
Male,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Yes
Female,"£60,000-£99,999",Yes
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",No
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",Maybe
Male,"£40,000-£59,999",No
Female,"£60,000-£99,999",Maybe
Male,"£20,000-£39,999",Yes
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",No
Female,"£60,000-£99,999",Yes
Prefer not to say,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Male,"£40,000-£59,999",Yes
Female,"Less that £20,000",No
Female,"More than £100,000",No
Female,"£20,000-£39,999",Maybe
Male,"£40,000-£59,999",Yes
Male,"£20,000-£39,999",Yes
Female,"More than £100,000",No
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",Yes
Female,"More than £100,000",Yes
Female,"£60,000-£99,999",Maybe
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Maybe
Male,"£40,000-£59,999",Yes
Male,"Less that £20,000",No
Male,"£20,000-£39,999",Yes
Female,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Female,"More than £100,000",Maybe
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",No
Male,"£40,000-£59,999",Yes
Female,"£60,000-£99,999",No
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",Maybe
Male,"£60,000-£99,999",Yes
Male,"£20,000-£39,999",No
Male,"£20,000-£39,999",No
Non-binary / third gender,"More than £100,000",Maybe
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Maybe
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£60,000-£99,999",No
Male,"£40,000-£59,999",No
Male,"Less that £20,000",No
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",No
Male,"£20,000-£39,999",Maybe
Male,"Less that £20,000",Yes
Female,"£60,000-£99,999",Yes
Female,"£40,000-£59,999",Maybe
Non-binary / third gender,"£20,000-£39,999",Yes
Male,"Less that £20,000",Maybe
Female,"Less that £20,000",Yes
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Yes
Male,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Yes
Male,"Less that £20,000",No
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",No
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",No
Male,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Female,"£60,000-£99,999",No
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",Maybe
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Male,"£20,000-£39,999",Maybe
Male,"Less that £20,000",No
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Non-binary / third gender,"Less that £20,000",Yes
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",No
Male,"£40,000-£59,999",Yes
Male,"£60,000-£99,999",No
Female,"More than £100,000",Maybe
Female,"£20,000-£39,999",No
Male,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",No
Male,"£40,000-£59,999",No
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",No
Male,"£40,000-£59,999",No
Female,"Less that £20,000",Maybe
Female,"More than £100,000",No
Male,"£40,000-£59,999",No
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",No
Female,"Less that £20,000",Yes
Female,"£60,000-£99,999",No
Female,"£40,000-£59,999",No
Female,"£60,000-£99,999",No
Male,"£40,000-£59,999",No
Female,"£40,000-£59,999",No
Female,"£40,000-£59,999",Maybe
Male,"£40,000-£59,999",No
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",No
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",No
Female,"£20,000-£39,999",Maybe
Male,"Less that £20,000",No
Male,"Less that £20,000",No
Female,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Yes
Female,"£60,000-£99,999",No
Female,"£60,000-£99,999",Yes
Female,"Less that £20,000",Maybe
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Yes
Male,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Male,"£60,000-£99,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Prefer not to say,"£60,000-£99,999",Yes
Male,"£40,000-£59,999",Maybe
Male,"Less that £20,000",Maybe
Male,"£20,000-£39,999",Yes
Prefer not to say,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Maybe
Male,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Yes
Male,"£40,000-£59,999",No
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Male,"More than £100,000",No
Male,"£40,000-£59,999",Yes
Male,"Less that £20,000",Yes
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",No
Female,"Less that £20,000",Yes
Male,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Maybe
Female,"More than £100,000",Yes
Male,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",Yes
Male,"£40,000-£59,999",Maybe
Male,"Less that £20,000",Yes
Male,"Less that £20,000",No
Male,"£40,000-£59,999",Yes
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Yes
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"£60,000-£99,999",No
Female,"Less that £20,000",Yes
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Yes
Male,"£40,000-£59,999",Maybe
Female,"£60,000-£99,999",Yes
Male,"Less that £20,000",Yes
Female,"Less that £20,000",Maybe
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Male,"£40,000-£59,999",No
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",No
Female,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Yes
Female,"Less that £20,000",Yes
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Male,"More than £100,000",Yes
Male,"£40,000-£59,999",No
Male,"Less that £20,000",Yes
Female,"Less that £20,000",No
Male,"Less that £20,000",Yes
Female,"£60,000-£99,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Maybe
Male,"£40,000-£59,999",Yes
Female,"Less that £20,000",Maybe
Female,"Less that £20,000",Yes
Male,"£20,000-£39,999",Yes
Female,"Less that £20,000",Yes
Male,"£60,000-£99,999",Yes
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Maybe
Female,"More than £100,000",Maybe
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Male,"£40,000-£59,999",Yes
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Maybe
Female,"More than £100,000",Yes
Male,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Yes
Male,"More than £100,000",No
Male,"Less that £20,000",Yes
Male,"Less that £20,000",No
Female,"Less that £20,000",Maybe
Male,"£40,000-£59,999",Maybe
Male,"Less that £20,000",No
Female,"£60,000-£99,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Maybe
Male,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Maybe
Male,"£60,000-£99,999",Yes
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Maybe
Male,"£60,000-£99,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"Less that £20,000",Maybe
Female,"Less that £20,000",Maybe
Male,"Less that £20,000",No
Male,"Less that £20,000",Yes
Male,"Less that £20,000",Yes
Male,"£40,000-£59,999",Yes
Male,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",Yes
Male,"£40,000-£59,999",No
Female,"£60,000-£99,999",No
Male,"£20,000-£39,999",Maybe
Female,"Less that £20,000",No
Female,"Less that £20,000",Yes
Female,"Less that £20,000",Maybe
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",No
Male,"Less that £20,000",Yes
Female,"£40,000-£59,999",Maybe
Female,"£60,000-£99,999",Maybe
Female,"£60,000-£99,999",No
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",Maybe
Male,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Maybe
Male,"£60,000-£99,999",Maybe
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",No
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Maybe
Female,"£60,000-£99,999",No
Female,"£60,000-£99,999",Maybe
Female,"More than £100,000",Yes
Male,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Male,"Less that £20,000",No
Female,"More than £100,000",Maybe
Male,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Yes
Male,"Less that £20,000",Maybe
Male,"£40,000-£59,999",Yes
Male,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",Yes
Male,"Less that £20,000",No
Female,"£60,000-£99,999",Yes
Male,"Less that £20,000",No
Female,"£40,000-£59,999",Yes
Prefer not to say,"£20,000-£39,999",Yes
Male,"Less that £20,000",Yes
Male,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",Maybe
Female,"Less that £20,000",Yes
Female,"Less that £20,000",No
Male,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",No
Male,"£60,000-£99,999",Yes
Female,"£40,000-£59,999",No
Male,"£60,000-£99,999",Yes
Female,"More than £100,000",Maybe
Male,"Less that £20,000",Yes
Male,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Yes
Male,"Less that £20,000",Yes
Female,"More than £100,000",Maybe
Female,"Less that £20,000",Maybe
Male,"£60,000-£99,999",Maybe
Female,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Maybe
Male,"£60,000-£99,999",Maybe
Male,"£20,000-£39,999",Yes
Male,"More than £100,000",Maybe
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",No
Male,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",No
Prefer not to say,"Less that £20,000",Yes
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",No
Male,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",No
Female,"Less that £20,000",No
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£60,000-£99,999",No
Female,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Maybe
Male,"Less that £20,000",Yes
Female,"£20,000-£39,999",No
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Maybe
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",No
Female,"£60,000-£99,999",Yes
Male,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",No
Male,"Less that £20,000",Maybe
Male,"Less that £20,000",Yes
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",No
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Non-binary / third gender,"Less that £20,000",No
Female,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Yes
Male,"Less that £20,000",Yes
Male,"Less that £20,000",Yes
Male,"Less that £20,000",Yes
Female,"£60,000-£99,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"Less that £20,000",No
Female,"£60,000-£99,999",Yes
Female,"Less that £20,000",Yes
Male,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",No
Male,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",Yes
Female,"£60,000-£99,999",Yes
Male,"£20,000-£39,999",Maybe
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Yes
Male,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"More than £100,000",No
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",No
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Yes
Female,"£60,000-£99,999",Maybe
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",No
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Maybe
Male,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",Yes
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Yes
Female,"£60,000-£99,999",No
Female,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Male,"£20,000-£39,999",Maybe
Female,"£60,000-£99,999",Maybe
Female,"£60,000-£99,999",Yes
Female,"£60,000-£99,999",Yes
Female,"Less that £20,000",No
Female,"£40,000-£59,999",Yes
Female,"£60,000-£99,999",No
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Yes
Male,"Less that £20,000",Yes
Female,"Less that £20,000",Yes
Female,"Less that £20,000",No
Male,"Less that £20,000",Maybe
Male,"Less that £20,000",Yes
Female,"More than £100,000",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£60,000-£99,999",No
Male,"£40,000-£59,999",Maybe
Male,"Less that £20,000",Yes
Female,"£60,000-£99,999",Maybe
Female,"£40,000-£59,999",No
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",Maybe
Male,"£20,000-£39,999",Maybe
Male,"Less that £20,000",Maybe
Female,"Less that £20,000",Yes
Male,"£40,000-£59,999",Maybe
Female,"Less that £20,000",Yes
Male,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",No
Male,"More than £100,000",Yes
Female,"£40,000-£59,999",No
Female,"£40,000-£59,999",Maybe
Female,"Less that £20,000",Maybe
Female,"£40,000-£59,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",No
Non-binary / third gender,"£40,000-£59,999",Maybe
Male,"£20,000-£39,999",Yes
Male,"£20,000-£39,999",Yes
Male,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Female,"£20,000-£39,999",Yes
Male,"£60,000-£99,999",No
Male,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Female,"Less that £20,000",Yes
Female,"£20,000-£39,999",Yes
Male,"£40,000-£59,999",Yes
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",Maybe
Female,"£40,000-£59,999",No
Female,"£20,000-£39,999",Yes
Female,"£20,000-£39,999",Yes
Female,"Less that £20,000",No
Male,"Less that £20,000",Maybe
Female,"£60,000-£99,999",Yes
Female,"£20,000-£39,999",No
Female,"Less that £20,000",No
Male,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",No
Male,"£20,000-£39,999",Yes
Non-binary / third gender,"Less that £20,000",Yes
Female,"£20,000-£39,999",Maybe
Female,"£20,000-£39,999",No
Female,"Less that £20,000",Maybe
Female,"£20,000-£39,999",Maybe
Male,"Less that £20,000",Yes
Female,"£40,000-£59,999",Yes
Male,"Less that £20,000",No
Male,"£20,000-£39,999",No
Male,"Less that £20,000",No
Male,"£20,000-£39,999",Yes
Female,"£60,000-£99,999",No
Male,"£20,000-£39,999",Yes
Female,"£40,000-£59,999",Yes
Male,"More than £100,000",No
Male,"£60,000-£99,999",No
Male,"Less that £20,000",Yes
Female,"£20,000-£39,999",No
Female,"£40,000-£59,999",Maybe
Female,"£60,000-£99,999",No
Female,"£20,000-£39,999",No
Female,"£60,000-£99,999",No
Male,"Less that £20,000",Yes
